652,11,1
0,7,596
254,29,3
150,52,2
5,-1,12
350,4,39
-1,128,7
1,6,120
61,-1,24
18,-1,10
9,32,207
0,318,280
4,104,22
584,37,19
-1,47,66
50,-1,64
-1,28,49
30,36,198
34,9,457
20,13,23
21,109,19
277,20,22
23,12,21
92,22,19
8,51,144
-1,349,26
27,25,1519
28,26,148
16,27,358
2,57,151
430,17,202
216,535,84
10,250,87
1084,420,36
35,18,1314
36,-1,34
17,35,33
13,38,93
37,94,571
689,5,563
91,265,271
106,100,110
316,1797,620
102,901,135
269,136,45
99,44,46
137,903,45
14,142,48
186,47,141
668,16,346
51,15,145
24,50,146
3,53,1336
52,158,1339
63,162,55
152,58,54
57,60,168
29,56,58
55,57,169
699,69,154
56,61,704
60,8,62
61,360,156
399,54,167
15,65,347
64,721,182
720,14,187
68,363,69
395,67,418
59,195,67
197,210,1584
211,199,455
234,1127,465
74,134,220
486,73,75
223,76,74
75,83,224
79,221,78
304,524,77
222,77,80
81,79,828
83,80,495
1331,789,83
76,81,82
31,492,247
89,86,528
85,208,87
86,32,88
248,527,87
219,85,531
558,258,813
539,40,548
564,23,93
92,37,565
38,95,97
94,585,96
105,264,95
569,94,266
902,113,99
101,45,98
41,101,112
100,103,99
114,43,326
101,108,270
12,279,278
107,96,582
108,41,107
117,105,106
103,106,583
20,276,586
41,112,111
115,119,110
110,100,113
98,114,112
113,102,115
642,111,114
263,117,118
116,107,119
238,273,116
111,239,117
296,7,121
120,126,122
121,287,295
124,322,286
125,335,123
610,124,298
121,128,288
128,131,291
6,127,126
290,131,299
131,-1,605
127,130,129
133,314,477
134,1164,132
73,133,476
324,43,646
44,320,137
906,46,136
942,139,653
138,340,140
332,139,664
391,48,342
47,344,143
947,341,142
694,24,147
50,348,146
147,51,145
144,146,685
27,149,359
148,178,357
159,3,151
150,29,152
151,55,165
155,361,154
59,153,362
156,153,701
62,155,703
164,1107,158
53,159,157
158,150,166
162,1027,161
160,366,163
54,160,165
229,164,161
163,157,166
152,162,166
159,165,164
63,169,171
56,170,169
167,58,168
168,365,171
170,397,167
173,407,174
670,172,175
181,175,172
174,345,173
1458,177,1001
176,680,178
149,1520,177
1467,379,1040
386,393,381
392,174,189
65,183,185
388,194,182
193,977,185
983,182,184
187,48,727
66,186,1270
364,396,398
181,406,383
410,382,405
416,412,1043
196,193,414
192,184,194
183,749,193
69,196,753
195,192,419
200,70,764
17,760,204
71,200,762
199,197,423
1072,437,443
30,779,447
778,204,440
203,198,205
758,426,204
456,422,1082
10,208,214
86,209,207
208,460,215
70,211,463
210,71,459
461,218,464
215,458,780
1088,207,215
209,213,214
472,31,217
216,235,468
212,219,462
218,89,470
73,475,223
77,222,307
221,79,223
222,75,220
226,76,225
479,227,224
487,224,227
225,481,226
1622,242,1318
496,163,500
804,504,231
230,1378,1356
1577,474,618
246,236,235
518,72,235
217,233,234
233,521,237
1857,517,236
240,118,239
119,310,238
274,238,241
309,275,240
228,243,509
242,1621,510
520,246,245
493,1316,244
244,233,247
246,84,494
534,88,250
537,532,251
32,251,248
250,252,249
251,253,538
-1,254,252
253,2,1104
256,712,710
820,255,995
258,859,861
90,257,260
860,488,260
259,812,258
544,267,842
555,551,560
264,116,265
96,263,266
40,541,263
97,264,844
261,567,570
691,574,568
575,44,270
269,103,579
272,40,273
857,271,274
118,274,271
273,240,272
241,313,856
109,277,591
276,21,278
277,104,590
104,280,588
279,11,281
280,577,283
283,578,581
281,282,589
286,294,289
293,297,286
123,284,285
122,288,289
287,126,291
284,287,293
291,129,292
127,290,288
599,293,290
292,285,289
284,594,295
296,122,294
595,120,295
285,600,298
601,125,297
598,129,603
609,602,607
611,604,616
1302,870,1178
514,631,1188
305,78,307
624,304,306
919,917,305
304,221,920
635,832,626
639,241,310
239,643,309
315,312,637
311,854,313
275,640,312
132,1163,1446
580,311,1201
1579,42,878
648,337,661
11,651,319
320,576,318
136,319,649
593,322,911
123,323,321
322,336,909
326,135,943
915,641,326
102,324,325
329,632,918
654,931,329
899,327,328
339,926,331
333,330,924
656,140,333
332,331,659
339,663,337
124,338,336
323,335,337
317,336,334
335,1419,339
338,330,334
139,660,665
143,673,342
141,341,343
674,390,342
142,669,672
175,724,671
49,676,945
348,64,683
145,347,954
25,355,717
351,5,690
354,350,352
965,353,351
352,1221,354
355,351,353
349,354,356
1760,715,355
149,681,359
678,28,359
358,148,357
62,695,361
153,360,362
972,154,361
67,364,702
363,188,365
170,705,364
161,736,501
368,499,502
1379,367,394
713,372,370
709,369,371
373,707,370
369,711,373
1240,371,372
1552,1500,376
1249,1120,377
377,1019,374
706,376,375
1212,1228,379
179,682,378
1264,961,718
719,180,383
190,746,383
381,189,382
748,389,385
387,1007,384
731,180,387
386,385,1009
389,183,722
384,388,1011
343,723,391
728,141,390
726,181,393
180,732,392
733,368,737
396,68,756
188,395,757
171,398,399
397,188,1062
1028,63,397
402,1225,401
708,1239,400
742,400,403
1238,1030,402
411,1044,413
190,406,740
189,407,405
172,408,406
407,1466,409
1039,741,408
747,190,1540
743,404,1029
191,745,413
404,412,739
416,192,750
752,1266,417
417,191,414
744,416,415
1545,68,754
196,1042,755
33,421,761
420,1085,422
206,763,421
200,442,425
767,439,426
426,759,423
205,425,424
453,1436,429
431,433,429
452,427,428
1437,30,431
430,434,428
438,451,433
428,436,432
431,435,436
434,1065,437
433,434,438
201,438,435
437,432,436
424,766,440
441,203,439
445,440,450
423,765,768
444,201,775
449,443,446
776,441,446
445,444,1069
1068,202,777
773,449,771
448,444,450
449,441,772
432,875,452
453,429,451
1184,427,452
783,782,456
71,456,781
455,206,454
18,1089,785
213,460,459
211,458,461
209,461,458
460,212,459
464,218,467
1587,210,464
212,462,463
466,72,1131
469,465,467
462,466,1588
217,469,472
468,466,470
219,471,469
530,472,470
471,216,468
474,1592,1134
232,473,515
220,476,922
475,134,477
132,1444,476
786,1360,485
796,225,790
483,797,792
227,794,482
484,490,481
795,480,485
1370,482,485
478,484,483
488,74,487
486,226,490
259,486,489
490,1643,488
482,489,487
1317,493,1620
84,1623,494
491,245,494
247,492,493
81,799,1324
1108,229,503
498,505,500
499,1377,497
367,498,502
229,501,497
500,366,502
367,499,501
496,506,1344
230,507,505
497,504,506
503,505,801
802,508,504
507,807,509
508,242,510
243,1352,509
809,803,788
811,1650,816
831,514,1672
513,303,515
514,474,1673
517,1665,519
237,516,518
1128,234,517
516,824,1129
521,244,1140
236,520,1144
523,827,830
525,522,628
78,627,829
1405,523,835
527,533,529
88,526,528
531,85,527
536,530,526
529,471,531
89,528,530
249,1814,534
526,534,536
533,248,532
31,536,1813
535,529,533
1938,249,538
537,252,1818
542,91,836
837,545,543
265,542,845
541,539,543
540,843,542
850,261,545
540,546,544
840,852,545
552,839,549
91,554,549
838,548,547
551,1217,552
262,550,553
550,547,554
554,561,551
548,553,552
959,262,1111
814,996,557
556,847,957
1168,90,559
558,1113,560
262,561,559
553,858,560
693,563,566
39,564,562
563,92,565
93,566,564
565,572,562
267,851,568
687,268,567
571,97,570
569,267,574
572,38,569
566,571,573
574,692,572
268,573,570
576,269,579
319,575,577
281,576,578
282,577,579
270,578,575
855,315,1162
282,583,587
105,585,583
581,108,582
585,13,586
95,584,582
584,109,587
586,592,581
590,279,589
588,283,592
278,588,591
592,276,590
587,591,589
594,321,597
294,593,595
596,296,594
1,595,597
913,596,593
599,299,602
600,292,598
297,599,601
602,298,600
300,601,598
299,605,607
301,606,605
130,604,603
604,867,607
300,603,606
1421,864,1415
610,300,862
865,125,609
613,301,612
611,615,613
868,611,612
869,644,1194
612,616,871
301,1409,615
874,1438,1877
2027,232,1189
886,877,629
42,621,879
620,887,881
885,898,890
1190,888,889
627,305,625
624,633,626
308,628,625
524,624,628
626,523,627
634,619,630
1185,631,629
303,636,630
327,897,633
625,632,635
894,629,636
636,308,633
631,635,634
638,311,640
641,916,637
640,309,643
313,639,637
325,638,642
643,115,641
310,642,639
614,1301,645
880,644,1299
135,1197,941
904,907,648
910,317,647
650,320,651
908,649,912
318,652,649
651,0,914
138,656,1448
655,328,1449
932,654,656
653,332,655
1173,893,1416
891,935,925
333,936,930
340,939,667
317,666,662
905,661,940
334,664,666
663,140,665
664,340,667
661,663,667
665,660,666
669,49,946
344,668,1460
1471,173,671
670,345,950
949,344,1463
341,948,674
675,343,673
725,674,1469
346,678,677
679,1464,676
676,358,681
680,1459,677
177,679,681
357,680,678
379,1740,953
347,984,979
696,697,685
684,147,955
1223,688,853
967,568,688
686,1756,687
690,39,693
350,689,964
692,268,963
573,691,693
689,562,692
695,144,698
360,694,985
968,684,981
684,970,698
694,697,987
978,59,700
699,971,976
155,702,703
701,363,705
704,156,701
705,60,703
365,704,702
734,377,823
371,708,1230
707,401,988
710,370,990
255,709,992
372,713,1244
255,997,713
711,369,712
1514,1947,1122
356,716,717
715,1759,1522
1521,349,715
380,960,1005
1008,381,1053
721,66,729
65,720,722
388,721,1012
390,725,1013
345,726,725
723,675,724
724,392,1015
186,728,1016
727,391,1014
720,1269,730
731,1010,729
732,386,730
393,731,1272
735,394,1017
1020,706,735
822,733,734
366,1026,737
394,736,1018
1052,1537,739
1274,413,738
1032,405,741
409,1038,740
1037,402,1033
1049,411,1511
745,417,1055
412,744,1050
382,747,1054
746,410,1058
749,384,751
194,748,750
414,749,752
1006,752,748
751,415,750
754,195,755
418,753,755
753,419,754
395,1546,757
1060,396,756
759,205,760
425,758,762
198,761,758
760,420,763
763,199,759
422,762,761
197,1585,765
442,764,1293
439,767,772
766,424,768
767,442,770
774,771,770
768,1784,769
769,448,772
450,766,771
1558,448,774
773,769,1559
443,1066,1067
778,445,777
447,779,776
779,203,776
202,778,777
213,781,1086
780,455,782
454,784,781
784,454,1083
782,783,1087
1315,457,1081
787,478,793
1359,786,788
1091,511,787
82,791,790
479,789,792
789,1332,800
793,480,790
786,792,1100
481,796,795
797,483,794
794,479,797
480,795,796
1148,1092,799
495,798,1394
791,1329,1098
1346,506,1350
803,507,804
511,802,1358
802,230,1354
1807,806,1640
805,1319,1110
508,809,808
1320,807,810
807,511,810
809,1109,808
1632,512,1116
260,1645,813
1114,90,812
817,556,1112
816,1651,819
512,815,818
821,814,818
1367,816,817
815,1117,821
999,256,821
820,817,819
1118,735,823
706,1119,822
519,1666,1845
827,1404,1157
1407,1150,827
522,825,826
1149,80,829
828,524,830
522,1151,829
832,513,1152
308,831,1154
1386,1158,1406
835,1153,1392
525,834,1126
539,838,837
840,540,836
836,549,839
547,841,838
841,546,837
1218,840,839
261,844,843
543,842,845
842,266,845
844,541,843
994,848,847
557,846,849
846,1484,849
958,847,848
851,544,852
567,850,853
546,1159,850
686,851,1160
312,855,856
854,580,1167
857,275,854
858,272,856
561,857,1166
257,1169,861
1165,259,861
257,859,860
609,866,865
1426,1414,864
608,865,863
864,610,862
862,867,1423
606,868,866
867,613,872
870,614,1175
302,869,1432
872,615,1705
868,871,1176
-1,874,1410
873,617,1435
451,1070,1181
1075,1428,1182
619,1799,1186
316,879,880
878,620,881
884,645,878
621,1191,879
883,1172,1196
892,882,1192
1195,880,1193
896,622,888
887,619,895
621,886,888
623,887,885
892,623,890
622,929,889
928,658,893
893,883,889
657,892,891
895,634,897
886,894,896
898,885,895
632,899,894
622,896,900
897,329,900
899,927,898
43,902,1198
901,98,903
46,904,902
903,647,905
904,662,1199
907,137,908
647,906,910
906,650,909
323,910,908
909,648,907
913,321,912
911,650,914
914,597,911
652,913,912
916,325,1203
638,915,1200
306,919,918
327,917,1453
917,306,920
307,921,919
920,922,1452
921,475,923
922,1445,1450
925,331,926
658,924,1418
330,1420,924
900,933,929
937,891,929
890,927,928
932,659,934
328,932,933
931,655,930
927,931,934
930,938,933
658,937,936
659,935,938
935,928,938
934,936,937
660,942,940
941,662,939
943,646,940
939,138,944
324,941,944
942,1202,943
946,346,1465
668,945,1461
948,143,949
673,947,1210
947,672,1209
671,1470,1472
1255,1749,952
1746,1004,951
1211,682,1751
955,348,956
685,954,956
954,980,955
557,958,959
957,849,960
1216,555,957
718,1215,958
380,962,1477
961,1259,1473
691,967,964
965,690,963
966,352,964
1220,965,967
963,687,966
970,696,969
975,971,968
697,968,973
700,972,969
971,362,973
972,986,970
982,977,975
976,969,974
700,975,978
184,978,974
977,699,976
980,683,984
956,979,981
696,980,982
983,974,981
984,185,982
683,983,979
986,695,987
973,985,987
985,698,986
708,1226,989
1227,1232,988
709,1231,991
1236,993,990
995,710,993
991,1235,992
1483,846,996
996,256,992
556,995,994
712,999,998
1374,1245,997
997,820,1375
1765,1247,1243
1207,176,1518
1529,1260,1004
1525,1530,1004
952,1003,1002
1262,718,1485
1267,751,1007
385,1008,1006
1007,719,1051
387,1011,1010
730,1009,1012
1009,389,1012
1011,722,1010
1014,723,1015
728,1013,1016
726,1273,1013
1271,727,1014
733,1018,1020
1017,737,1025
376,1020,1021
1019,734,1017
1553,1019,1024
1023,1279,1024
1061,1022,1028
1022,1021,1025
1018,1026,1024
736,1027,1025
160,1028,1026
1027,399,1023
411,1275,1031
403,1031,1035
1030,1237,1029
1034,740,1033
742,1035,1032
1276,1032,1035
1033,1030,1034
1229,1037,1040
1036,742,1038
741,1039,1037
1038,409,1040
179,1036,1039
1767,1550,1288
419,1043,1542
1042,191,1044
404,1045,1043
1044,1048,1282
1510,1286,1049
1285,1281,1048
1045,1049,1047
1048,743,1046
1052,745,1055
1008,1053,1056
1057,738,1050
719,1054,1051
1053,746,1058
744,1056,1050
1055,1268,1051
1539,1052,1058
747,1057,1054
1278,1061,1060
1062,757,1059
1059,1023,1062
398,1060,1061
1296,1794,1064
1289,1555,1063
435,1068,1066
775,1065,1067
1069,775,1066
1065,447,1069
446,1067,1068
875,1072,1071
1076,1074,1070
1070,201,1073
1072,1556,1594
1071,1076,1075
1078,876,1074
1074,1071,1077
1310,1079,1076
1079,1179,1075
1575,1078,1077
1081,1090,1083
785,1080,1313
206,1085,1083
783,1082,1080
1085,33,1312
421,1084,1082
1088,780,1087
1086,784,1090
1089,214,1086
457,1088,1090
1080,1089,1087
1364,788,1101
798,1408,1094
1694,1143,1094
1395,1092,1093
1139,1141,1096
1321,1095,1600
1638,1326,1805
1100,800,1615
1327,1366,1101
1101,793,1098
1091,1100,1099
1330,1325,1103
1610,1333,1102
254,1337,1105
1819,1104,1106
1341,1105,1338
157,1108,1340
1107,496,1343
810,1365,1110
806,1109,1641
555,1113,1112
814,1111,1369
559,1114,1111
1113,813,1647
1371,1363,1116
811,1368,1115
819,1649,1373
1380,822,1381
823,1120,1382
375,1121,1119
1120,1250,1122
714,1383,1121
1627,1124,1385
1123,1656,1660
1676,1668,1126
1836,835,1125
72,1128,1132
1127,518,1129
519,1130,1128
1129,1135,1133
465,1132,1138
1131,1127,1133
1130,1136,1132
473,1389,1670
1130,1682,1136
