652,11,1
1133,1135,1138
1582,1138,1306
1137,1131,1136
1147,1095,1322
520,1601,1145
1095,1146,1599
1693,1144,1143
1093,1142,1399
1142,521,1145
1144,1140,1146
1141,1147,1145
1146,1139,1400
1150,798,1149
1148,828,1151
826,1148,1151
830,1150,1149
831,1391,1155
834,1154,1156
1153,832,1155
1154,1152,1854
1674,1153,1853
825,1402,1699
833,1698,1403
852,1161,1160
1479,853,1159
1159,1219,1476
580,1163,1167
314,1164,1162
133,1165,1163
1164,860,1169
1168,858,1167
855,1162,1166
1169,558,1166
859,1168,1165
1970,1174,1172
1413,1709,1869
882,1173,1170
1172,657,1412
1170,1434,1175
869,1174,1722
1424,872,1702
1178,1433,1874
1179,302,1177
1078,1178,1429
1183,1430,1724
1184,875,1182
1181,876,1183
1182,1180,1441
1440,453,1181
1188,630,1186
1185,877,1187
2028,1189,1186
1189,303,1185
618,1188,1187
1191,623,1192
881,1190,1193
1190,883,1193
884,1191,1192
614,1195,1196
1194,884,1196
882,1194,1195
646,1198,1199
1197,901,1199
905,1197,1198
1201,916,1205
315,1200,1447
944,1729,1203
915,1202,1205
1451,1443,1205
1200,1203,1204
1253,1454,1208
1456,1001,1208
1252,1206,1207
949,1974,1210
1468,948,1209
1212,953,1214
1233,378,1211
1263,1234,1257
1750,1256,1211
960,1478,1216
1217,959,1215
550,1216,1218
1219,841,1217
1161,1218,1475
1221,966,2003
353,1220,1761
1474,1528,1224
1224,686,1480
1755,1223,1222
400,1229,1226
988,1225,1227
1228,989,1226
378,1227,1229
1225,1036,1228
1231,707,1232
990,1230,1488
989,1233,1230
1232,1212,1234
1213,1487,1233
993,1236,1482
1235,991,1486
1031,1238,1506
1237,403,1239
401,1240,1238
1239,373,1241
1240,1242,1507
1241,1244,1243
1246,1000,1242
1242,711,1245
998,1246,1244
1245,1504,1243
1000,1915,1508
1287,1509,1916
1250,375,1251
1121,1249,1512
1249,1499,1498
1523,1208,1517
1254,1206,1526
1455,1253,1532
1256,951,1260
1214,1255,1257
1258,1213,1256
1259,1265,1257
962,1258,1260
1002,1259,1255
1531,1524,1533
1264,1005,1495
1494,1213,1265
1265,380,1262
1258,1264,1263
415,1267,1268
1266,1006,1268
1056,1266,1267
729,1270,1272
1269,187,1271
1270,1016,1273
1273,732,1269
1015,1272,1271
1275,739,1538
1029,1274,1276
1541,1034,1275
1280,1547,1543
1279,1059,1544
1022,1278,1549
1548,1277,1282
1047,1283,1282
1045,1281,1280
1281,1284,1551
1283,1285,1288
1284,1047,1286
1046,1287,1285
1286,1248,1288
1041,1284,1287
1554,1064,1795
1776,1557,1920
1292,1581,1303
1934,1291,1567
1564,765,1561
1793,1296,1295
1569,1294,1781
1294,1063,1297
1296,1778,1298
1560,1783,1297
1300,645,1301
1580,1299,1786
644,1571,1299
1572,302,1574
1291,1788,1573
1307,1562,1583
1387,1593,1306
1309,1137,1305
1926,1304,1309
1590,1927,1309
1307,1306,1308
1311,1077,1595
1576,1310,1596
1084,1314,1313
1315,1081,1312
34,1315,1312
1314,785,1313
245,1317,1602
1316,491,1318
228,1320,1317
806,1598,1320
1318,808,1319
1322,1096,1609
1139,1321,1401
1606,1806,1809
1325,495,1687
1102,1324,1690
1097,1327,1328
1326,1099,1616
1811,1326,1614
800,1332,1334
1331,1102,1335
1332,82,1330
791,1331,1329
1103,1612,1335
1617,1329,1335
1330,1333,1334
1337,52,1339
1104,1336,1338
1106,1337,1340
53,1340,1336
1339,1107,1338
1342,1106,1343
1815,1341,1345
1108,1344,1341
1343,503,1345
1344,1347,1342
1347,801,1349
1345,1346,1624
1353,1619,1349
1346,1351,1348
801,1352,1351
1349,1350,1353
510,1353,1350
1352,1348,1351
804,1356,1355
1625,1354,1357
231,1357,1354
1356,1626,1355
1361,803,1629
1360,787,1361
478,1359,1828
1359,1358,1362
1630,1825,1361
1115,1829,1631
1365,1091,1366
1109,1364,1642
1099,1639,1364
1368,818,1369
1116,1367,1372
1367,1112,1648
1644,484,1371
1370,1115,1372
1371,1368,1646
1375,1117,1830
1502,998,1375
999,1373,1374
1384,1662,1654
498,1379,1378
231,1377,1657
1377,368,1380
1379,1118,1658
1118,1382,1659
1381,1119,1383
1122,1384,1382
1383,1376,1655
1942,1123,1661
1697,833,1837
1389,1305,1388
1683,1390,1387
1134,1387,1390
1388,1849,1389
1152,1671,1852
834,1675,1678
1667,1679,1846
1685,799,1397
1397,1094,1396
1395,1398,1688
1394,1395,1686
1396,1399,1689
1398,1143,1400
1147,1401,1399
1400,1322,1692
1157,1404,1403
1406,1158,1402
825,1405,1402
1404,525,1406
1405,833,1403
1408,826,1700
1092,1407,1859
616,1410,1866
1409,873,1870
1412,1417,1708
1173,1411,1413
1707,1171,1412
863,1703,1415
608,1414,1713
1417,657,1418
1411,1416,1712
1416,925,1420
338,1421,1420
926,1419,1418
1419,608,1714
1701,1427,1425
1426,866,1424
1423,1176,1425
1424,1422,1427
1427,863,1423
1422,1426,1425
876,1429,1430
1428,1179,1872
1180,1428,1716
1876,1433,1879
1433,870,1723
1177,1432,1431
1174,1717,1721
874,1882,1718
427,1442,1437
1438,430,1436
617,1437,1439
1715,1438,1725
1442,1184,1441
1183,1726,1440
1436,1440,1727
1204,1445,1447
477,1446,1445
923,1444,1443
1444,314,1447
1446,1201,1443
1730,653,1449
654,1731,1448
923,1451,1452
1450,1204,1728
1453,921,1450
1732,918,1452
1206,1455,1739
1454,1254,1886
1458,1207,1457
1462,1459,1456
1459,176,1456
679,1458,1457
1463,669,1461
1460,946,1465
1464,1457,1737
672,1460,1892
677,1462,1465
945,1464,1461
408,1981,1467
1894,179,1466
1469,1210,1896
1470,675,1468
950,1469,1472
1980,670,1472
1471,950,1470
962,1474,1477
1473,1222,1480
1476,1219,1478
1161,1475,1479
1478,961,1473
1215,1477,1475
1480,1160,1476
1223,1479,1474
1489,1490,1482
1483,1235,1481
1484,994,1482
848,1483,1485
1005,1484,1491
1236,1488,1492
1234,1493,1488
1486,1231,1487
1490,1481,1492
1481,1489,1491
1495,1485,1490
1489,1486,1493
1487,1494,1492
1493,1263,1495
1262,1491,1494
1501,1908,1498
1911,1513,1498
1251,1496,1497
1251,1500,1764
374,1917,1499
1503,1496,1505
1504,1374,1503
1909,1501,1502
1246,1502,1505
1766,1504,1501
1511,1237,1507
1241,1508,1506
1507,1247,1509
1248,1510,1508
1509,1046,1511
743,1506,1510
1514,1250,1513
1497,1515,1512
1515,714,1512
1763,1514,1513
1522,1771,1517
1252,1518,1516
1001,1520,1517
1520,26,1521
178,1519,1518
1519,717,1522
716,1516,1521
1527,1252,1768
1261,1525,1888
1524,1003,1743
1253,1527,1536
1526,1523,1991
1222,1529,1758
1528,1002,1530
1003,1531,1529
1530,1261,1901
1533,1254,1536
1261,1532,1534
1535,1903,1533
1989,1534,1536
1532,1526,1535
738,1539,1538
1274,1537,1541
1537,1057,1540
410,1541,1539
1540,1276,1538
1545,1042,1543
1542,1277,1544
1278,1546,1543
1546,418,1542
756,1545,1544
1277,1548,1549
1547,1280,1551
1553,1279,1547
1041,1552,1551
1283,1550,1548
1550,374,1553
1552,1021,1549
1555,1289,1774
1064,1554,1779
1073,1558,1557
1290,1556,1560
1556,773,1559
774,1560,1558
1559,1298,1557
1293,1563,1998
1304,1803,1563
1561,1586,1562
1785,1293,1566
1570,1782,1566
1564,1568,1565
1292,1790,1568
1566,1567,1570
1792,1295,1570
1569,1565,1568
1301,1572,1787
1571,1302,1789
1791,1303,1574
1302,1575,1573
1574,1079,1576
1575,1311,1796
1578,232,2008
1591,1577,2010
1801,316,1580
1579,1300,1581
1291,2000,1580
1588,1137,1583
1582,1304,1586
70,1587,1585
764,1584,1586
1563,1585,1583
1584,463,1588
1587,467,1582
2009,1590,1591
1589,1308,1593
1592,1578,1589
473,1591,1593
1305,1592,1590
1073,1777,1595
1310,1594,1596
1775,1311,1595
1804,1608,1603
1319,1808,1604
1600,1141,1601
1603,1096,1599
1140,1602,1599
1601,1316,1604
1597,1600,1604
1602,1598,1603
1607,1691,1609
1608,1323,1607
1611,1605,1606
1597,1606,1609
1321,1608,1605
1612,1103,1611
1610,1607,1810
1333,1610,1613
1812,1618,1612
1328,1616,1618
1098,1617,1616
1327,1615,1614
1615,1334,1618
1613,1614,1617
1348,1621,1820
1622,491,1623
243,1622,1619
1621,228,1620
492,1822,1620
1816,1347,1821
1636,1355,1626
1357,1627,1625
1626,1123,1628
1627,1635,1637
1358,1827,1630
1824,1362,1629
1632,1363,1633
1634,811,1631
1826,1636,1631
1652,1632,1635
1628,1634,1637
1633,1625,1637
1628,1635,1636
1639,1097,1640
1366,1638,1642
1638,805,1641
1640,1110,1642
1641,1365,1639
489,1644,1645
1643,1370,1646
812,1643,1647
1372,1648,1644
1114,1645,1648
1369,1647,1646
1117,1651,1831
512,1652,1651
815,1650,1649
1650,1634,1653
1652,1941,1951
1376,1656,1655
1384,1654,1659
1124,1657,1654
1656,1378,1658
1380,1659,1657
1658,1381,1655
1124,1662,1661
1385,1660,1949
1376,1948,1660
1838,1695,1835
1834,1669,1839
516,1841,1666
824,1665,1667
1681,1393,1666
1125,1680,1669
1664,1668,1840
1673,1134,1850
1391,1672,1851
1671,513,1673
515,1670,1672
1675,1156,1965
1392,1674,1957
1677,1125,1678
1956,1676,1678
1676,1392,1677
1393,1681,1959
1668,1958,1681
1679,1667,1680
1135,1843,1683
1684,1388,1682
1847,1683,1842
1687,1394,1686
1685,1397,1688
1324,1685,1690
1396,1689,1686
1688,1398,1692
1691,1325,1687
1605,1690,1692
1401,1691,1689
1858,1142,1694
1693,1093,1860
1663,1696,1697
1695,1862,1700
1698,1386,1695
1158,1697,1699
1700,1157,1698
1407,1699,1696
1703,1422,1702
1176,1705,1701
1414,1701,1704
1865,1710,1703
871,1867,1702
1708,1711,1710
1709,1413,1708
1411,1706,1707
1171,1707,1710
1704,1709,1706
1706,1712,1713
1711,1417,1714
1714,1415,1711
1421,1713,1712
1875,1439,1716
1715,1430,1873
1434,1719,1718
1720,1435,1717
1717,1971,1720
1871,1718,1719
1722,1434,1883
1723,1175,1721
1432,1722,1880
1180,1725,1726
1724,1439,1727
1441,1724,1727
1725,1442,1726
1451,1729,1732
1202,1730,1728
1729,1448,1731
1449,1732,1730
1731,1453,1728
1735,1738,1885
1884,1745,1736
1889,1733,1736
1987,1735,1734
1462,1739,1891
1733,1890,1739
1737,1454,1738
682,1895,1741
1748,1740,1752
1743,1747,1753
1525,1742,1744
1745,1887,1743
1734,1744,1754
1747,952,1749
1742,1746,1748
1751,1741,1747
951,1750,1746
1749,1214,1751
953,1748,1750
1753,1741,1893
1742,1752,1754
1986,1745,1753
1756,1224,1905
688,1755,1757
2004,1756,1906
1904,1528,1902
716,1760,1772
1759,356,1761
1760,1221,1997
1944,1763,1833
1762,1515,1912
1766,1499,1919
1913,1000,1766
1765,1505,1764
1918,1041,1914
1523,1771,1769
1770,1992,1768
1995,1769,1772
1516,1772,1768
1771,1759,1770
1776,1780,1774
1554,1775,1773
1774,1596,1777
1777,1290,1773
1594,1776,1775
1297,1779,1922
1778,1555,1780
1773,1921,1779
1782,1295,1783
1565,1781,1785
1298,1784,1781
770,1785,1783
1784,1564,1782
1788,1300,1787
1786,1571,1789
1303,1786,1789
1572,1788,1787
1567,1791,1792
1790,1573,1796
1793,1569,1790
1794,1294,1792
1063,1793,1795
1289,1794,1796
1576,1795,1791
42,1798,1799
1797,1802,1924
877,1797,2029
2036,1923,1802
1802,1579,2017
1798,1801,1800
1562,1933,2015
1806,1597,1808
1807,1097,1806
1323,1804,1805
1808,805,1805
1598,1807,1804
1323,1811,1810
1611,1809,1812
1809,1328,1812
1811,1613,1810
1823,535,1814
532,1939,1813
1819,1342,1816
1815,1624,1817
1937,1818,1816
538,1819,1817
1818,1105,1815
1821,1619,1822
1624,1820,1935
1623,1823,1820
1822,1813,1936
1825,1630,1827
1362,1824,1828
1827,1633,1829
1629,1826,1824
1829,1360,1825
1363,1828,1826
1373,1831,1832
1830,1649,1950
1910,1830,1833
1953,1762,1832
1836,1664,1835
1663,1837,1834
1837,1126,1834
1386,1836,1835
1855,1663,1839
1664,1840,1838
1839,1669,1841
1665,1856,1840
1844,1684,1843
1682,1845,1842
1848,1842,1967
1843,824,1846
1845,1393,1960
1849,1684,1848
1847,1844,1962
1390,1847,1850
1670,1849,1851
1961,1671,1850
1854,1391,1963
1964,1156,1854
1155,1852,1853
1863,1838,1856
1841,1857,1855
1856,237,1858
1857,1693,1861
1860,1408,1862
1694,1859,1861
1858,1860,1863
1696,1863,1859
1862,1855,1861
1868,1865,1866
1864,1704,1867
1867,1409,1864
1705,1866,1865
1869,1864,1870
1171,1868,1968
1410,1871,1868
1870,1720,1969
1429,1874,1873
1716,1872,1875
1177,1876,1872
1877,1715,1873
1874,1431,1878
617,1875,1878
1881,1877,1876
1881,1431,1880
1879,1723,1883
1882,1878,1879
1435,1881,1883
1721,1882,1880
1887,1734,1885
1733,1886,1884
1455,1888,1885
1744,1884,1888
1886,1524,1887
1890,1735,1898
1738,1889,1891
1892,1737,1890
1976,1463,1891
1752,1895,1985
1895,1467,1982
1740,1894,1893
1468,1975,1897
1978,1896,1972
1889,1900,1977
1979,1973,1900
1898,1988,1899
1531,1903,1902
1758,1901,1994
1534,1990,1901
1905,1758,1907
1755,1904,1906
2005,1757,1905
1993,1996,1904
1496,1909,1911
1908,1503,1910
1909,1832,1912
1912,1497,1908
1763,1911,1910
1915,1765,1914
1767,1916,1913
1247,1913,1916
1914,1248,1915
1500,1918,1919
1917,1767,1919
1764,1917,1918
1921,1290,1922
1780,1920,1922
1920,1778,1921
1800,2007,1924
1798,1923,2025
1932,1926,1928
1925,1307,1927
1308,2034,1926
1931,1925,2035
1930,2024,1933
2013,1929,1931
1932,1928,1930
1933,1925,1931
1803,1932,1929
2001,1292,1999
1937,1821,1936
1823,1939,1935
1938,1817,1935
1939,537,1937
1814,1938,1936
1952,1941,1946
1653,1942,1940
1941,1385,1945
1944,1954,1946
1947,1762,1943
1942,1949,1946
1943,1940,1945
714,1944,1948
1662,1947,1949
1945,1661,1948
1831,1951,1953
1653,1952,1950
1951,1940,1954
1954,1833,1950
1943,1953,1952
1957,1966,1960
1958,1677,1957
1956,1675,1955
1680,1956,1959
1960,1679,1958
1846,1959,1955
1963,1851,1962
1848,1967,1961
1852,1961,1964
1965,1853,1963
1674,1964,1966
1955,1965,1967
1962,1844,1966
1970,1869,1969
1871,1971,1968
1971,1170,1968
1719,1970,1969
1973,1897,1975
1899,1972,1977
1209,1976,1975
1896,1974,1972
1974,1892,1977
1976,1898,1973
1980,1897,1979
1978,1899,1984
1981,1471,1978
1466,1980,1983
1894,1983,1985
1982,1981,1984
1979,1988,1983
1986,1893,1982
1987,1754,1985
1988,1736,1986
1900,1987,1984
1990,1535,1991
1903,1989,1994
1527,1992,1989
1769,1993,1991
1992,1907,1994
1993,1902,1990
1996,1770,1997
1907,1995,2006
1761,2002,1995
1999,1561,2016
1934,1998,2022
1581,2001,2018
2000,1934,2043
1997,2003,2006
1220,2004,2002
2003,1757,2005
2004,1906,2006
2005,1996,2002
1923,2040,2073
1577,2026,2011
2033,1589,2010
2009,1578,2011
2010,2008,2012
2030,2080,2011
2046,1930,2051
2053,2050,2074
2016,1803,2020
1998,2015,2021
1801,2018,2037
2017,2000,2019
2018,2042,2038
2015,2066,2021
2023,2016,2020
2045,1999,2023
2022,2021,2064
1929,2047,2067
2029,1924,2031
2008,2027,2032
2026,618,2028
2027,1187,2029
2028,1799,2025
2070,2012,2032
2025,2071,2032
2030,2026,2031
2034,2009,2077
1927,2033,2035
1928,2034,2052
2041,1800,2037
2036,2017,2039
2039,2019,2057
2037,2038,2041
2007,2041,2054
2040,2036,2039
2019,2043,2058
2001,2061,2042
2060,2045,2069
2044,2022,2065
2047,2013,2050
2024,2046,2048
2049,2068,2047
2050,2062,2048
2014,2049,2046
2013,2052,2072
2051,2035,2075
2055,2014,2054
2053,2040,2056
2063,2053,2056
2054,2059,2055
2038,2058,2059
2057,2042,2061
2056,2057,2063
2061,2044,2062
2043,2060,2058
2049,2063,2060
2062,2055,2059
2023,2066,2065
2045,2064,2069
2020,2067,2064
2066,2024,2068
2048,2069,2067
2068,2044,2065
2078,2030,2071
2031,2073,2070
2074,2051,2076
2071,2007,2074
2073,2014,2072
2052,2077,2076
2072,2075,2079
2033,2081,2075
2080,2070,2079
2078,2076,2081
2012,2078,2081
2077,2080,2079
